Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM2 102,115,2,,20250818,20250818,380,,,,,,,,,,,,,,,,,,2968.7,623.43,6393.29,,0,5125,6393.29,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3592.1299999999997,2968.7,623.43,3592.1299999999997,Taxabile,21,310344,,
BFM2 102,116,2,,20250819,20250819,380,,,,,,,,,,,,,,,,,,3130.94,657.5,7278.16,,0,5125,7278.16,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3788.44,3130.94,657.5,3788.44,Taxabile,21,310344,,
BFM2 102,117,2,,20250820,20250820,380,,,,,,,,,,,,,,,,,,2754.8,578.51,6214.18,,0,5125,6214.18,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3333.3100000000004,2754.8,578.51,3333.3100000000004,Taxabile,21,310344,,
BFM2 102,118,2,,20250821,20250821,380,,,,,,,,,,,,,,,,,,2696.74,566.31,6525.46,,0,5125,6525.46,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3263.0499999999997,2696.74,566.31,3263.0499999999997,Taxabile,21,310344,,
BFM2 102,119,2,,20250822,20250822,380,,,,,,,,,,,,,,,,,,3626.33,761.53,8523.08,,0,5125,8523.08,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,4387.86,3626.33,761.53,4387.86,Taxabile,21,310344,,
BFM2 102,120,2,,20250823,20250823,380,,,,,,,,,,,,,,,,,,3052.96,641.12,7815.63,,0,5125,7815.63,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3694.08,3052.96,641.12,3694.08,Taxabile,21,310344,,
BFM2 102,121,2,,20250824,20250824,380,,,,,,,,,,,,,,,,,,2534.69,532.28,6895.76,,0,5125,6895.76,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3066.9700000000003,2534.69,532.28,3066.9700000000003,Taxabile,21,310344,,
BFM2 102,122,2,,20250825,20250825,380,,,,,,,,,,,,,,,,,,3538.93,743.18,7541.19,,0,5125,7541.19,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,4282.11,3538.93,743.18,4282.11,Taxabile,21,310344,,
BFM2 102,123,2,,20250826,20250826,380,,,,,,,,,,,,,,,,,,2730.93,573.49,6257.35,,0,5125,6257.35,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3304.42,2730.93,573.49,3304.42,Taxabile,21,310344,,
BFM2 102,124,2,,20250827,20250827,380,,,,,,,,,,,,,,,,,,2181.62,458.14,5793.67,,0,5125,5793.67,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,2639.7599999999998,2181.62,458.14,2639.7599999999998,Taxabile,21,310344,,
BFM2 102,125,2,,20250828,20250828,380,,,,,,,,,,,,,,,,,,2559.45,537.48,6335.38,,0,5125,6335.38,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3096.93,2559.45,537.48,3096.93,Taxabile,21,310344,,
BFM2 102,126,2,,20250829,20250829,380,,,,,,,,,,,,,,,,,,3951.8,829.88,9445.43,,0,5125,9445.43,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,4781.68,3951.8,829.88,4781.68,Taxabile,21,310344,,
BFM2 102,127,2,,20250830,20250830,380,,,,,,,,,,,,,,,,,,2870.07,602.72,8291.83,,0,5125,8291.83,53112,0.0,5328,4427,marfa m2 21%,,marfa m2 21%,1,,,,,,3472.79,2870.07,602.72,3472.79,Taxabile,21,310344,,
BFM2 102,128,2,,20250831,20250831,380,,,,,,,,,,,,,,,,,,2689.65,564.83,6047.22,,0,5125,6047.22,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3254.48,2689.65,564.83,3254.48,Taxabile,11,310351,,
BFM2 102,98,2,,20250801,20250801,380,,,,,,,,,,,,,,,,,,4757.97,523.38,10029.84,,0,5125,10029.84,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,5281.35,4757.97,523.38,5281.35,Taxabile,11,310351,,
BFM2 102,99,2,,20250802,20250802,380,,,,,,,,,,,,,,,,,,5329.41,586.24,10315.68,,0,5125,10315.68,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,5915.65,5329.41,586.24,5915.65,Taxabile,11,310351,,
BFM2 102,100,2,,20250803,20250803,380,,,,,,,,,,,,,,,,,,2807.55,308.83,5725.28,,0,5125,5725.28,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3116.38,2807.55,308.83,3116.38,Taxabile,11,310351,,
BFM2 102,101,2,,20250804,20250804,380,,,,,,,,,,,,,,,,,,2937.23,323.1,6634.78,,0,5125,6634.78,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3260.33,2937.23,323.1,3260.33,Taxabile,11,310351,,
BFM2 102,102,2,,20250805,20250805,380,,,,,,,,,,,,,,,,,,3668.95,403.59,7148.74,,0,5125,7148.74,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4072.54,3668.95,403.59,4072.54,Taxabile,11,310351,,
BFM2 102,103,2,,20250806,20250806,380,,,,,,,,,,,,,,,,,,2898.17,318.8,6076.08,,0,5125,6076.08,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3216.9700000000003,2898.17,318.8,3216.9700000000003,Taxabile,11,310351,,
BFM2 102,104,2,,20250807,20250807,380,,,,,,,,,,,,,,,,,,4101.68,451.19,8438.79,,0,5125,8438.79,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,4552.87,4101.68,451.19,4552.87,Taxabile,11,310351,,
BFM2 102,105,2,,20250808,20250808,380,,,,,,,,,,,,,,,,,,3272.16,359.94,7286.79,,0,5125,7286.79,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3632.1,3272.16,359.94,3632.1,Taxabile,11,310351,,
BFM2 102,106,2,,20250809,20250809,380,,,,,,,,,,,,,,,,,,5034.88,553.84,10100.45,,0,5125,10100.45,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,5588.72,5034.88,553.84,5588.72,Taxabile,11,310351,,
BFM2 102,107,2,,20250810,20250810,380,,,,,,,,,,,,,,,,,,3525.21,387.77,8719.94,,0,5125,8719.94,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3912.98,3525.21,387.77,3912.98,Taxabile,11,310351,,
BFM2 102,108,2,,20250811,20250811,380,,,,,,,,,,,,,,,,,,2382.24,262.05,4614.07,,0,5125,4614.07,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2644.29,2382.24,262.05,2644.29,Taxabile,11,310351,,
BFM2 102,109,2,,20250812,20250812,380,,,,,,,,,,,,,,,,,,2698.98,296.89,5649.96,,0,5125,5649.96,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2995.87,2698.98,296.89,2995.87,Taxabile,11,310351,,
BFM2 102,110,2,,20250813,20250813,380,,,,,,,,,,,,,,,,,,3371.12,370.82,7230.83,,0,5125,7230.83,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3741.94,3371.12,370.82,3741.94,Taxabile,11,310351,,
BFM2 102,111,2,,20250814,20250814,380,,,,,,,,,,,,,,,,,,6084.16,669.26,11583.65,,0,5125,11583.65,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,6753.42,6084.16,669.26,6753.42,Taxabile,11,310351,,
BFM2 102,112,2,,20250815,20250815,380,,,,,,,,,,,,,,,,,,4550.65,500.57,9096.08,,0,5125,9096.08,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,5051.219999999999,4550.65,500.57,5051.219999999999,Taxabile,11,310351,,
BFM2 102,113,2,,20250816,20250816,380,,,,,,,,,,,,,,,,,,2060.9,226.7,5039.26,,0,5125,5039.26,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2287.6,2060.9,226.7,2287.6,Taxabile,11,310351,,
BFM2 102,114,2,,20250817,20250817,380,,,,,,,,,,,,,,,,,,2523.6,277.6,6313.19,,0,5125,6313.19,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2801.2,2523.6,277.6,2801.2,Taxabile,11,310351,,
BFM2 102,115,2,,20250818,20250818,380,,,,,,,,,,,,,,,,,,2523.57,277.59,6393.29,,0,5125,6393.29,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2801.1600000000003,2523.57,277.59,2801.1600000000003,Taxabile,11,310351,,
BFM2 102,116,2,,20250819,20250819,380,,,,,,,,,,,,,,,,,,3143.89,345.83,7278.16,,0,5125,7278.16,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,3489.72,3143.89,345.83,3489.72,Taxabile,11,310351,,
BFM2 102,117,2,,20250820,20250820,380,,,,,,,,,,,,,,,,,,2595.38,285.49,6214.18,,0,5125,6214.18,53112,0.0,5328,4427,marfa m2 11%,,marfa m2 11%,1,,,,,,2880.87,2595.38,285.49,2880.87,Taxabile,11,310351,,
