Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM1 0014,1520,1,,20250820,20250820,380,,,,,,,,,,,,,,,,,,1323.59,277.95,7198.85,,0,5125,7198.85,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1601.54,1323.59,277.95,1601.54,Taxabile,21,310344,,
BFM1 0014,1521,1,,20250821,20250821,380,,,,,,,,,,,,,,,,,,1262.74,265.17,6981.27,,0,5125,6981.27,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1527.91,1262.74,265.17,1527.91,Taxabile,21,310344,,
BFM1 0014,1522,1,,20250822,20250822,380,,,,,,,,,,,,,,,,,,956.52,200.87,5784.1,,0,5125,5784.1,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1157.3899999999999,956.52,200.87,1157.3899999999999,Taxabile,21,310344,,
BFM1 0014,1523,1,,20250823,20250823,380,,,,,,,,,,,,,,,,,,1326.5,278.57,6466.29,,0,5125,6466.29,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1605.07,1326.5,278.57,1605.07,Taxabile,21,310344,,
BFM1 0014,1524,1,,20250824,20250824,380,,,,,,,,,,,,,,,,,,1390.08,291.92,4785.59,,0,5125,4785.59,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1682.0,1390.08,291.92,1682.0,Taxabile,21,310344,,
BFM1 0014,1525,1,,20250825,20250825,380,,,,,,,,,,,,,,,,,,908.6,190.8,5409.09,,0,5125,5409.09,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1099.4,908.6,190.8,1099.4,Taxabile,21,310344,,
BFM1 0014,1526,1,,20250826,20250826,380,,,,,,,,,,,,,,,,,,1260.05,264.61,5782.03,,0,5125,5782.03,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1524.6599999999999,1260.05,264.61,1524.6599999999999,Taxabile,21,310344,,
BFM1 0014,1527,1,,20250827,20250827,380,,,,,,,,,,,,,,,,,,1184.84,248.82,5615.62,,0,5125,5615.62,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1433.6599999999999,1184.84,248.82,1433.6599999999999,Taxabile,21,310344,,
BFM1 0014,1528,1,,20250828,20250828,380,,,,,,,,,,,,,,,,,,947.38,198.95,5980.29,,0,5125,5980.29,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1146.33,947.38,198.95,1146.33,Taxabile,21,310344,,
BFM1 0014,1529,1,,20250829,20250829,380,,,,,,,,,,,,,,,,,,943.26,198.08,6552.82,,0,5125,6552.82,53111,0,5328,4427,marfa m1 21%,,,1,,,,,,1141.34,943.26,198.08,1141.34,Taxabile,21,310344,,
