Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
A,761,1,,20251023,20251023,380,,,,,,,,,,,,,,,,,,703.31,147.69,11315.0,,0,5125,11315.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,851.0,703.31,147.69,851.0,Taxabile,21,310344,,
A,762,1,,20251024,20251024,380,,,,,,,,,,,,,,,,,,663.64,139.36,54337.5,,0,5125,54337.5,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,803.0,663.64,139.36,803.0,Taxabile,21,310344,,
A,763,1,,20251025,20251025,380,,,,,,,,,,,,,,,,,,675.62,141.88,12872.0,,0,5125,12872.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,817.5,675.62,141.88,817.5,Taxabile,21,310344,,
A,764,1,,20251027,20251027,380,,,,,,,,,,,,,,,,,,645.45,135.55,9388.0,,0,5125,9388.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,781.0,645.45,135.55,781.0,Taxabile,21,310344,,
A,765,1,,20251028,20251028,380,,,,,,,,,,,,,,,,,,1595.45,335.05,16255.0,,0,5125,16255.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,1930.5,1595.45,335.05,1930.5,Taxabile,21,310344,,
A,766,1,,20251029,20251029,380,,,,,,,,,,,,,,,,,,622.73,130.77,15705.0,,0,5125,15705.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,753.5,622.73,130.77,753.5,Taxabile,21,310344,,
A,767,1,,20251030,20251030,380,,,,,,,,,,,,,,,,,,990.91,208.09,14920.0,,0,5125,14920.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,1199.0,990.91,208.09,1199.0,Taxabile,21,310344,,
A,768,1,,20251031,20251031,380,,,,,,,,,,,,,,,,,,3127.69,656.81,15595.0,,0,5125,15595.0,5311,0,5328,4427,autoservire 21%,,autoservire,1,,,,,,3784.5,3127.69,656.81,3784.5,Taxabile,21,310344,,
A,741,1,,20251001,20251001,380,,,,,,,,,,,,,,,,,,29125.68,3203.82,33078.5,,0,5125,33078.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,32329.5,29125.68,3203.82,32329.5,Taxabile,11,310351,,
A,742,1,,20251002,20251002,380,,,,,,,,,,,,,,,,,,8574.77,943.23,10450.0,,0,5125,10450.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,9518.0,8574.77,943.23,9518.0,Taxabile,11,310351,,
A,743,1,,20251003,20251003,380,,,,,,,,,,,,,,,,,,12842.79,1412.71,15304.0,,0,5125,15304.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,14255.5,12842.79,1412.71,14255.5,Taxabile,11,310351,,
A,744,1,,20251004,20251004,380,,,,,,,,,,,,,,,,,,11685.59,1285.41,13461.5,,0,5125,13461.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,12971.0,11685.59,1285.41,12971.0,Taxabile,11,310351,,
A,745,1,,20251005,20251005,380,,,,,,,,,,,,,,,,,,1000.0,110.0,1330.0,,0,5125,1330.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,1110.0,1000.0,110.0,1110.0,Taxabile,11,310351,,
A,746,1,,20251006,20251006,380,,,,,,,,,,,,,,,,,,7350.0,808.5,9893.0,,0,5125,9893.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,8158.5,7350.0,808.5,8158.5,Taxabile,11,310351,,
A,747,1,,20251007,20251007,380,,,,,,,,,,,,,,,,,,9620.27,1058.23,11349.5,,0,5125,11349.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,10678.5,9620.27,1058.23,10678.5,Taxabile,11,310351,,
A,748,1,,20251008,20251008,380,,,,,,,,,,,,,,,,,,8363.96,920.04,10003.0,,0,5125,10003.0,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,9284.0,8363.96,920.04,9284.0,Taxabile,11,310351,,
A,749,1,,20251009,20251009,380,,,,,,,,,,,,,,,,,,8742.34,961.66,10473.5,,0,5125,10473.5,5311,0,5328,4427,autoservire 11%,,autoservire,1,,,,,,9704.0,8742.34,961.66,9704.0,Taxabile,11,310351,,
