Serie document,Numar document,Cod depozit,Nume depozit,Data document,Data scadenta,Cod tip factura SAF-T,Cod partener,Nume partener,Atribut fiscal,Cod fiscal,Nr.Reg.Com.,Rezidenta,Tara,Judet,Localitate,Strada,Numar,Bloc,Scara,Etaj,Apartament,Cod postal,Cod agent,Valoare neta totala,Valoare TVA,Total document,Numar bonuri fiscale,Card,Cont banca,Numerar,Cont casa,Tichete,Cont tichete,Cont TVA,Cod articol,Cod de bare,Denumire articol,Cantitate,Cod lot,Data expirare,Nr seriale,Tip miscare SAF-T,Cont serviciu,Pret cu TVA,Total fara TVA,Total TVA,Total cu TVA,Optiune TVA,Cota TVA,Cod TVA SAF-T,Discount,DiscountLinie
BFM2 102,182,2,,20251021,20251021,380,,,,,,,,,,,,,,,,,,1157.62,243.1,3091.8,,0,5125,3091.8,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,1400.7199999999998,1157.62,243.1,1400.7199999999998,Taxabile,21,310352,,
BFM2 102,183,2,,20251022,20251022,380,,,,,,,,,,,,,,,,,,2112.15,443.55,5264.88,,0,5125,5264.88,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2555.7000000000003,2112.15,443.55,2555.7000000000003,Taxabile,21,310352,,
BFM2 102,184,2,,20251023,20251023,380,,,,,,,,,,,,,,,,,,1844.74,387.39,4658.5,,0,5125,4658.5,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2232.13,1844.74,387.39,2232.13,Taxabile,21,310352,,
BFM2 102,185,2,,20251024,20251024,380,,,,,,,,,,,,,,,,,,2387.49,501.37,6339.91,,0,5125,6339.91,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2888.8599999999997,2387.49,501.37,2888.8599999999997,Taxabile,21,310352,,
BFM2 102,186,2,,20251025,20251025,380,,,,,,,,,,,,,,,,,,1975.04,414.76,5652.75,,0,5125,5652.75,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2389.8,1975.04,414.76,2389.8,Taxabile,21,310352,,
BFM2 102,187,2,,20251026,20251026,380,,,,,,,,,,,,,,,,,,1669.89,350.68,4081.25,,0,5125,4081.25,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2020.5700000000002,1669.89,350.68,2020.5700000000002,Taxabile,21,310352,,
BFM2 102,188,2,,20251027,20251027,380,,,,,,,,,,,,,,,,,,1618.21,339.82,4535.91,,0,5125,4535.91,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,1958.03,1618.21,339.82,1958.03,Taxabile,21,310352,,
BFM2 102,189,2,,20251028,20251028,380,,,,,,,,,,,,,,,,,,2029.22,426.14,5445.28,,0,5125,5445.28,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2455.36,2029.22,426.14,2455.36,Taxabile,21,310352,,
BFM2 102,190,2,,20251029,20251029,380,,,,,,,,,,,,,,,,,,2195.42,461.04,5176.11,,0,5125,5176.11,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2656.46,2195.42,461.04,2656.46,Taxabile,21,310352,,
BFM2 102,191,2,,20251030,20251030,380,,,,,,,,,,,,,,,,,,2039.1,428.21,4634.14,,0,5125,4634.14,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,2467.31,2039.1,428.21,2467.31,Taxabile,21,310352,,
BFM2 102,192,2,,20251031,20251031,380,,,,,,,,,,,,,,,,,,3321.27,697.47,9042.46,,0,5125,9042.46,5311,0,5328,4427,marfa m2  21%,,marfa m2 ,1,,,,,,4018.74,3321.27,697.47,4018.74,Taxabile,21,310352,,
BFM2 102,161,2,,20251001,20251001,380,,,,,,,,,,,,,,,,,,2835.0,311.85,6190.65,,0,5125,6190.65,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3146.85,2835.0,311.85,3146.85,Taxabile,11,310351,,
BFM2 102,162,2,,20251002,20251002,380,,,,,,,,,,,,,,,,,,2593.95,285.34,5551.77,,0,5125,5551.77,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2879.29,2593.95,285.34,2879.29,Taxabile,11,310351,,
BFM2 102,163,2,,20251003,20251003,380,,,,,,,,,,,,,,,,,,6497.81,714.76,11680.94,,0,5125,11680.94,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,7212.570000000001,6497.81,714.76,7212.570000000001,Taxabile,11,310351,,
BFM2 102,164,2,,20251004,20251004,380,,,,,,,,,,,,,,,,,,5626.05,618.86,10654.98,,0,5125,10654.98,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,6244.91,5626.05,618.86,6244.91,Taxabile,11,310351,,
BFM2 102,165,2,,20251005,20251005,380,,,,,,,,,,,,,,,,,,2329.9,256.29,4853.95,,0,5125,4853.95,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2586.19,2329.9,256.29,2586.19,Taxabile,11,310351,,
BFM2 102,166,2,,20251006,20251006,380,,,,,,,,,,,,,,,,,,2247.96,247.28,4442.71,,0,5125,4442.71,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2495.2400000000002,2247.96,247.28,2495.2400000000002,Taxabile,11,310351,,
BFM2 102,167,2,,20251007,20251007,380,,,,,,,,,,,,,,,,,,1467.21,161.39,2642.69,,0,5125,2642.69,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,1628.6,1467.21,161.39,1628.6,Taxabile,11,310351,,
BFM2 102,168,2,,20251008,20251008,380,,,,,,,,,,,,,,,,,,2267.92,249.47,4245.72,,0,5125,4245.72,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2517.39,2267.92,249.47,2517.39,Taxabile,11,310351,,
BFM2 102,169,2,,20251009,20251009,380,,,,,,,,,,,,,,,,,,2531.58,278.47,5170.78,,0,5125,5170.78,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2810.05,2531.58,278.47,2810.05,Taxabile,11,310351,,
BFM2 102,170,2,,20251010,20251010,380,,,,,,,,,,,,,,,,,,3175.59,349.32,6728.49,,0,5125,6728.49,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3524.9100000000003,3175.59,349.32,3524.9100000000003,Taxabile,11,310351,,
BFM2 102,171,2,,20251011,20251011,380,,,,,,,,,,,,,,,,,,4809.87,529.09,9488.42,,0,5125,9488.42,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,5338.96,4809.87,529.09,5338.96,Taxabile,11,310351,,
BFM2 102,172,2,,20251012,20251012,380,,,,,,,,,,,,,,,,,,3118.77,343.07,6877.63,,0,5125,6877.63,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3461.84,3118.77,343.07,3461.84,Taxabile,11,310351,,
BFM2 102,173,2,,20251013,20251013,380,,,,,,,,,,,,,,,,,,6996.69,769.64,15629.23,,0,5125,15629.23,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,7766.33,6996.69,769.64,7766.33,Taxabile,11,310351,,
BFM2 102,174,2,,20251014,20251014,380,,,,,,,,,,,,,,,,,,3601.33,396.15,7021.62,,0,5125,7021.62,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3997.48,3601.33,396.15,3997.48,Taxabile,11,310351,,
BFM2 102,175,2,,20251015,20251015,380,,,,,,,,,,,,,,,,,,3066.11,337.27,6340.62,,0,5125,6340.62,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3403.38,3066.11,337.27,3403.38,Taxabile,11,310351,,
BFM2 102,176,2,,20251016,20251016,380,,,,,,,,,,,,,,,,,,1675.85,184.34,3543.77,,0,5125,3543.77,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,1860.1899999999998,1675.85,184.34,1860.1899999999998,Taxabile,11,310351,,
BFM2 102,177,2,,20251017,20251017,380,,,,,,,,,,,,,,,,,,3190.22,350.92,6740.71,,0,5125,6740.71,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,3541.14,3190.22,350.92,3541.14,Taxabile,11,310351,,
BFM2 102,178,2,,20251018,20251018,380,,,,,,,,,,,,,,,,,,2218.9,244.08,4143.05,,0,5125,4143.05,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2462.98,2218.9,244.08,2462.98,Taxabile,11,310351,,
BFM2 102,179,2,,20251018,20251018,380,,,,,,,,,,,,,,,,,,1391.26,153.04,3232.37,,0,5125,3232.37,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,1544.3,1391.26,153.04,1544.3,Taxabile,11,310351,,
BFM2 102,180,2,,20251019,20251019,380,,,,,,,,,,,,,,,,,,3769.91,414.69,7899.71,,0,5125,7899.71,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,4184.599999999999,3769.91,414.69,4184.599999999999,Taxabile,11,310351,,
BFM2 102,181,2,,20251020,20251020,380,,,,,,,,,,,,,,,,,,2538.92,279.28,5719.29,,0,5125,5719.29,5311,0,5328,4427,marfa m2  11%,,marfa m2 ,1,,,,,,2818.2,2538.92,279.28,2818.2,Taxabile,11,310351,,
